,Unnamed: 0,course_code,course_class,Rd1_TF,Rd1_rate,Rd0_TF,Rd0_rate,Rd2_TF,Rd2_rate,Rd3_TF,Rd3_rate
1144,11.0,LAG1201,L8,True,0.04,,,True,0.5416666666666666,False,1.6
1145,12.0,LAG2201,L1,True,0.0454545454545454,,,True,0.3181818181818182,True,0.0625
1146,,LAG2201,L2,,,,,True,0.1739130434782608,True,0.1
1147,13.0,LAG2201,L3,True,0.1,,,True,0.4210526315789473,True,1.0
1148,14.0,LAG2201,L4,True,0.1578947368421052,,,True,0.6875,True,1.0
1149,15.0,LAG2201,L5,True,0.0454545454545454,,,True,0.2857142857142857,True,0.3333333333333333
1150,16.0,LAG2201,L6,True,0.0588235294117647,,,True,0.1666666666666666,True,0.1333333333333333
1151,,LAG2201,L7,,,,,True,0.2222222222222222,True,0.5
1152,17.0,LAG3202,L1,True,0.2142857142857142,,,True,0.6666666666666666,True,0.4
1153,,LAG3202,L2,,,,,True,0.3333333333333333,True,0.1818181818181818
1154,1.0,LAG4202,L1,True,0.4,,,True,0.3333333333333333,,
1155,,LAG4202,L2,,,,,,,True,0.4
1156,2.0,LAG4202HM,L1,True,0.1333333333333333,,,True,0.0769230769230769,True,0.1666666666666666
1157,,LAG4202HM,L2,,,,,True,0.2,,
1158,,LAH1201,L1,,,,,True,0.3846153846153846,,
1159,3.0,LAH1201,L2,True,0.0555555555555555,,,True,0.2352941176470588,,
1160,,LAH2201,L1,,,,,True,0.3529411764705882,True,0.0909090909090909
1161,,LAH3201,L1,,,,,True,0.1176470588235294,,
1162,,LAH4202HM,L1,,,,,True,0.0666666666666666,True,0.0714285714285714
1163,4.0,LAJ1201,L1,True,0.034090909090909,,,True,0.5595238095238095,True,0.918918918918919
1164,5.0,LAJ1201,L2,True,0.0795454545454545,,,True,0.6582278481012658,False,1.28125
1165,6.0,LAJ1201,L3,True,0.1111111111111111,,,True,0.6984126984126984,False,2.2
1166,7.0,LAJ2201,L1,True,0.1451612903225806,,,False,1.568627450980392,False,2.9473684210526314
1167,8.0,LAJ2201,L2,True,0.0476190476190476,,,True,0.6551724137931034,True,0.6551724137931034
