,Unnamed: 0,course_code,course_class,Rd1_TF,Rd1_rate,Rd0_TF,Rd0_rate,Rd2_TF,Rd2_rate,Rd3_TF,Rd3_rate
0,7.0,ACC1701,LV1,False,9.1,True,0.4545454545454545,False,14.666666666666666,False,inf
1,8.0,ACC1701,LV2,False,22.0,True,0.2307692307692307,False,12.5,False,inf
2,9.0,ACC1701X,LX1,True,0.9666666666666668,True,0.9066666666666666,False,1.8333333333333333,False,8.0
3,10.0,ACC1701X,LX2,True,0.9759036144578314,True,0.7066666666666667,False,3.25,False,3.7777777777777777
4,11.0,ACC2706,SA1,False,1.625,False,1.4761904761904765,False,1.5,False,6.0
5,,ACC2707,SA1,,,True,0.0303030303030303,,,,
6,12.0,ACC2707,SA2,True,0.1333333333333333,True,0.0909090909090909,True,0.25,True,0.6666666666666666
7,13.0,ACC2708,SA1,False,1.4,False,1.4285714285714286,,,,
8,14.0,ACC2709,SA1,True,0.0714285714285714,True,0.4583333333333333,True,0.0666666666666666,,
9,15.0,ACC2709,SA2,True,0.4444444444444444,True,0.6363636363636364,True,0.1428571428571428,True,0.4285714285714285
10,16.0,ACC2709,SA3,True,0.0476190476190476,True,0.3,True,0.0476190476190476,,
11,17.0,ACC3701,SA1,True,0.75,True,0.875,True,0.25,,
12,1.0,ACC3701,SA2,True,0.1666666666666666,True,0.7272727272727273,,,,
13,,ACC3702,SA1,,,False,1.4090909090909092,,,,
14,2.0,ACC3702,SA2,False,2.0,False,1.4705882352941178,,,False,4.0
15,3.0,ACC3702,SA3,False,2.6666666666666665,True,0.5909090909090909,,,True,1.0
16,4.0,ACC3703,SA1,True,0.4285714285714285,True,0.7619047619047619,True,0.3333333333333333,True,0.5
17,5.0,ACC3703,SA2,True,0.1428571428571428,True,0.4782608695652174,True,0.1538461538461538,,
18,6.0,ACC3703,SA3,True,0.16,True,0.2413793103448276,,,,
19,7.0,ACC3704,SA1,True,0.7142857142857143,False,1.3,True,0.5,True,1.0
20,8.0,ACC3704,SA2,False,1.75,False,1.4210526315789471,,,False,2.0
21,9.0,ACC3705,SA1,False,2.4,False,2.0,False,3.0,False,2.0
22,10.0,ACC3706,SA1,False,1.2,True,0.9615384615384616,,,True,0.6666666666666666
23,11.0,ACC3706,SA2,False,2.0,False,1.8333333333333333,False,2.5,False,inf
24,12.0,ACC3707,SA1,True,0.3333333333333333,True,0.8888888888888888,,,,
25,13.0,ACC3707,SA2,True,0.0714285714285714,True,0.4444444444444444,,,,
26,14.0,ACC4711,SA1,True,0.1176470588235294,True,0.74,True,0.125,True,0.0666666666666666
27,,ACC4712,SA1,,,True,0.7777777777777778,,,True,0.25
28,,ACC4714,SA1,,,True,0.1458333333333333,,,,
29,15.0,ACC4761A,SA1,True,0.1470588235294117,True,0.38,True,0.1379310344827586,,
30,16.0,ACC4761H,SA1,True,0.0714285714285714,True,0.48,True,0.1153846153846153,True,0.1304347826086956
31,13.0,AH2101,L1,True,0.1320754716981132,True,0.208955223880597,True,0.3125,True,0.125
32,14.0,AH2202,L1,True,0.0714285714285714,True,0.3636363636363636,True,0.2307692307692307,True,0.0909090909090909
33,15.0,AH3201,L1,True,0.1,True,0.0909090909090909,True,0.1666666666666666,True,0.2
34,16.0,AH3204,E1,True,0.0833333333333333,True,0.2941176470588235,True,0.3846153846153846,True,0.1111111111111111
35,17.0,AN1101E,L1,True,0.0465116279069767,,,True,0.4634146341463415,True,0.5
36,1.0,AN2202,L1,True,0.1034482758620689,True,0.3,True,0.3103448275862069,True,0.25
37,2.0,AN2204,L1,True,0.3703703703703703,True,0.35,True,0.0555555555555555,True,0.1666666666666666
38,3.0,AN3101,L1,True,0.0384615384615384,True,0.35,True,0.1538461538461538,True,0.2727272727272727
39,4.0,AN3203,L1,True,0.0285714285714285,True,0.15,True,0.0294117647058823,True,0.0303030303030303
40,1.0,AR5601,L1,True,0.3333333333333333,,,,,,
41,2.0,AR5801,D1,True,0.3222222222222222,,,True,0.0606060606060606,,
42,3.0,AR5951A,L1,True,0.5,,,,,True,1.0
43,4.0,AR5951B,L1,True,0.6666666666666666,,,True,1.0,,
44,5.0,AR5951C,L1,False,1.3333333333333333,,,,,False,inf
45,6.0,AR5951D,E1,True,1.0,,,,,False,inf
46,7.0,AR5952A,L1,False,1.3333333333333333,,,,,False,inf
47,8.0,AR5952B,L1,True,0.6666666666666666,,,,,,
48,9.0,AR5952E,L1,True,0.4,,,,,,
49,10.0,AR5952G,L1,True,0.3333333333333333,,,True,0.5,True,0.3333333333333333
50,11.0,AR5953A,L1,True,1.0,,,,,,
51,12.0,AR5953B,L1,False,2.0,,,,,False,inf
52,13.0,AR5953C,L1,False,3.3333333333333335,,,,,False,inf
53,14.0,AR5953D,E1,True,1.0,,,,,False,inf
54,15.0,AR5955F,L1,False,1.3333333333333333,,,,,False,inf
55,12.0,BN4103,L1,True,0.7714285714285715,,,,,True,0.1707317073170731
56,13.0,BN4301,L1,True,0.8307692307692308,,,True,0.4705882352941176,False,inf
57,14.0,BN4304,L1,True,0.38,,,True,0.09375,True,0.1379310344827586
58,15.0,BN4403,L1,True,0.42,,,,,,
59,16.0,BN4501,L1,True,0.4925373134328358,,,True,0.1142857142857142,True,0.21875
60,17.0,BN4701,L1,True,0.9767441860465116,,,True,0.5,False,2.0
61,,BN5104,L1,,,,,False,3.0,,
62,,BN5202,L1,,,,,,,False,inf
63,,BN5208,L1,,,,,True,0.8,,
64,11.0,BSE3701,SA1,True,0.3571428571428571,True,0.5,True,0.2,True,0.625
65,12.0,BSE3702,SA1,False,2.7142857142857144,False,2.2666666666666666,False,2.0,False,inf
66,13.0,BSE3703,SA1,False,2.4285714285714284,False,2.1333333333333333,False,1.25,False,7.0
67,14.0,BSE4761A,SA1,True,0.0909090909090909,True,0.18,True,0.2727272727272727,True,0.2
68,15.0,BSN3701,SA1,True,0.28,True,0.3243243243243243,True,0.3529411764705882,False,1.6363636363636365
69,16.0,BSN3701,SA2,True,0.0689655172413793,True,0.15,True,0.4814814814814814,True,0.4285714285714285
70,,BSN3702,SA1,,,True,0.25,True,0.5833333333333334,True,0.2727272727272727
71,17.0,BSN3702,SA2,True,0.25,True,0.2285714285714285,True,0.6521739130434783,True,0.875
72,1.0,BSN3703,SA1,True,0.3181818181818182,True,0.2,False,1.2352941176470589,False,16.0
73,2.0,BSN3714,SA1,True,0.2307692307692307,True,0.36,,,True,0.2
74,,BSP1702,SA2,,,True,0.5,,,,
75,,BSP1702,SA3,,,True,1.0,,,,
76,,BSP1702,SA5,,,False,1.3333333333333333,,,,
77,,BSP1702,SA6,,,True,0.25,,,,
78,,BSP1702,SA9,,,False,1.3333333333333333,,,,
79,3.0,BSP1702X,SA1,True,0.3809523809523809,True,0.6285714285714286,True,1.0,False,4.0
80,4.0,BSP1703,LD1,False,1.6363636363636365,True,0.5625,False,16.0,False,10.333333333333334
81,5.0,BSP1703,LD2,False,1.6296296296296295,True,0.7333333333333333,False,5.571428571428571,False,16.0
82,6.0,BSP2701,L1,False,6.777777777777778,False,1.6578947368421053,False,10.0,False,8.0
83,7.0,BSP2701,L2,False,2.0,True,0.92,False,inf,False,3.8
84,8.0,BSP3701A,SA1,True,0.6666666666666666,True,0.7368421052631579,True,0.5714285714285714,True,0.4
85,9.0,BSP3701A,SA2,True,0.7272727272727273,False,1.8,True,0.125,True,0.3333333333333333
86,10.0,BSP3701B,SB1,True,1.0,False,1.818181818181818,True,0.5,True,0.75
87,11.0,BSP3701B,SB2,True,0.0666666666666666,True,0.3529411764705882,,,,
88,12.0,BSP3701C,SC1,True,0.2222222222222222,True,0.6923076923076923,True,0.0769230769230769,,
89,13.0,BSP3701C,SC2,True,0.5555555555555556,True,0.8666666666666667,,,True,0.0909090909090909
90,13.0,BT1101,L1,False,inf,True,0.2777777777777778,False,inf,False,inf
91,14.0,BT2101,L1,True,0.3448275862068966,True,0.9142857142857144,True,0.0909090909090909,True,0.3333333333333333
92,15.0,BT2102,L1,True,0.1111111111111111,True,0.3666666666666666,True,0.0092592592592592,True,0.1401869158878504
93,16.0,BT3102,L1,True,0.5,True,0.9833333333333332,True,0.5,,
94,17.0,BT3103,L1,True,0.3157894736842105,True,0.7875,True,0.0769230769230769,,
95,1.0,BT3104,L1,True,0.0260869565217391,True,0.0583333333333333,True,0.0089285714285714,True,0.009009009009009
96,2.0,BT4012,L1,True,0.3529411764705882,True,0.9733333333333334,True,0.0666666666666666,True,0.25
97,3.0,BT4013,L1,False,1.4166666666666667,False,1.1888888888888889,True,0.5,True,0.8
98,4.0,BT4014,L1,True,0.0434782608695652,True,0.2333333333333333,True,0.0217391304347826,True,0.0222222222222222
99,5.0,BT4015,L1,True,0.0857142857142857,True,0.34,,,True,0.0357142857142857
100,6.0,BT4103,L1,True,0.4,True,0.8888888888888888,,,,
101,7.0,BT4212,L1,True,0.2432432432432432,True,0.7,True,0.1515151515151515,True,0.2142857142857142
102,8.0,BT4222,L1,False,1.181818181818182,False,1.05,False,1.6666666666666667,False,2.5
103,,CDE2000,L1,,,,,True,0.6421568627450981,False,1.8461538461538465
104,8.0,CDE2501,L01,True,0.0289017341040462,True,0.0490797546012269,True,0.0649819494584837,True,0.4465648854961832
105,9.0,CDE3504,L01,True,0.3777777777777777,,,True,0.125,True,0.25
106,10.0,CDE3505,L01,True,0.0727272727272727,,,,,True,0.1063829787234042
107,11.0,CDE4501,L01,True,0.1818181818181818,,,,,True,0.0869565217391304
108,6.0,CE2134,L01,True,0.8235294117647058,,,True,0.2,True,0.1666666666666666
109,7.0,CE2407A,L01,True,0.8018518518518518,True,0.0782608695652174,True,0.4,True,0.4714285714285714
110,8.0,CE3001,L01,True,0.28,,,True,0.054054054054054,True,0.1714285714285714
111,9.0,CE3121,L01,True,0.2708333333333333,,,True,0.0235294117647058,,
112,10.0,CE3155A,L01,True,0.4909090909090909,,,True,0.0357142857142857,True,0.0188679245283018
113,11.0,CE3155B,L01,True,0.4770642201834862,,,True,0.0178571428571428,True,0.0555555555555555
114,12.0,CE3165,L01,True,0.6203703703703703,,,True,0.125,True,0.0588235294117647
115,,CE4103,L0A,,,True,0.975,,,,
116,,CE4103,L0B,,,True,0.25,,,,
117,,CE4103,L0C,,,True,0.1,,,,
118,,CE4103,L0D,,,True,0.1,,,,
119,13.0,CE4104,L01,True,0.247191011235955,True,0.4,True,0.0149253731343283,True,0.1692307692307692
120,14.0,CE4221,L01,True,0.25,,,,,,
121,,CE5010QA,L01,,,,,,,False,inf
122,,CE5108QA,L01,,,,,True,0.5416666666666666,True,0.0909090909090909
123,,CE5108QB,L01,,,,,True,0.5416666666666666,,
124,15.0,CE5113QA,L01,True,0.4166666666666667,,,True,0.0666666666666666,True,0.0714285714285714
125,,CE5113QB,L01,,,,,True,0.375,True,0.0666666666666666
126,16.0,CE5209,L01,True,0.625,,,,,True,0.125
127,,CE5315,L01,,,,,True,0.1428571428571428,True,0.1
128,,CE5509QA,L01,,,,,True,0.35,True,0.3846153846153846
129,,CE5509QB,L01,,,,,True,0.3,True,0.3571428571428571
130,,CE5807QA,L01,,,,,True,0.3,True,0.1904761904761904
131,,CE5807QB,L01,,,,,True,0.2666666666666666,True,0.238095238095238
132,13.0,CFG1003,L01,True,0.356,,,True,0.3054701905347265,True,0.3520632133450395
133,14.0,CFG1003,L02,True,0.04004004004004,,,True,0.0229166666666666,True,0.0394036208732694
134,15.0,CFG1003,L03,True,0.016016016016016,,,True,0.0183112919633774,True,0.0093167701863354
135,16.0,CFG1003,L04,True,0.011011011011011,,,True,0.0192307692307692,True,0.0102986611740473
136,17.0,CFG1003,L05,True,0.013013013013013,,,True,0.0162271805273833,True,0.0144181256436663
137,1.0,CFG1004,L01,True,0.3904,,,True,0.2902836451418226,True,0.4850926672038678
138,2.0,CFG1004,L02,True,0.037037037037037,,,True,0.0257997936016511,True,0.0464625131995776
139,3.0,CFG1004,L03,True,0.012012012012012,,,True,0.0182186234817813,True,0.0092687950566426
140,4.0,CFG1004,L04,True,0.012012012012012,,,True,0.0141557128412537,True,0.0101936799184505
141,5.0,CFG1004,L05,True,0.012012012012012,,,True,0.0131313131313131,True,0.016359918200409
142,6.0,CFG3001,L01,True,0.2008928571428571,True,0.112,True,0.092391304347826,True,0.369047619047619
143,7.0,CFG3001,L02,True,0.2056555269922879,True,0.1184510250569476,True,0.1096774193548387,True,0.1541218637992831
144,8.0,CFG3001,L03,True,0.163716814159292,True,0.104,True,0.09375,True,0.1085714285714285
145,9.0,CFG3001,L04,True,0.1043689320388349,True,0.178,True,0.0901856763925729,True,0.1198830409356725
146,10.0,CFG3001,L05,True,0.0887850467289719,True,0.1422845691382765,True,0.0683544303797468,True,0.0899182561307901
147,11.0,CFG3001,L06,True,0.01,True,0.01,True,0.0025252525252525,True,0.0025252525252525
148,12.0,CFG3001,L07,True,0.1240875912408759,True,0.06,True,0.008130081300813,True,0.1209677419354838
149,8.0,CG2027,L01,True,0.3125,True,0.8125,True,0.0769230769230769,,
150,9.0,CG2028,L01,True,0.2631578947368421,True,0.7804878048780488,True,0.0666666666666666,True,0.2142857142857142
151,,CG2271,L01,,,,,,,False,2.5
152,,CG3207,L01,,,True,0.76,,,True,0.5
153,,CG4002,L01,,,True,0.9,,,,
154,12.0,CH1101E,L1,True,0.0416666666666666,,,True,0.2536231884057971,True,0.3061224489795918
155,,CH2121,E1,,,True,0.32,True,0.1714285714285714,True,0.1333333333333333
156,13.0,CH2161,E1,True,0.2,True,0.6333333333333333,True,0.3333333333333333,False,1.2
157,14.0,CH2275,L1,True,0.0422535211267605,True,0.0533333333333333,True,0.1739130434782608,True,0.0892857142857142
158,15.0,CH2293,L1,True,0.0769230769230769,True,0.1388888888888889,True,0.4230769230769231,True,0.75
159,16.0,CH2295,L1,True,0.0666666666666666,,,True,0.0714285714285714,,
160,17.0,CH3221,L1,True,0.1333333333333333,True,0.5,True,0.3571428571428571,True,0.5
161,1.0,CH3246,E1,True,0.1666666666666666,True,0.6666666666666666,True,0.2,True,0.6666666666666666
162,2.0,CH3294,E1,True,0.074074074074074,True,0.1,True,0.0384615384615384,True,0.04
163,,CH4207,E1,,,,,True,0.4,,
164,3.0,CH4207HM,E1,True,0.2,True,0.5,,,,
165,,CH4227,E1,,,,,True,0.2,True,0.25
166,,CH4227HM,E1,,,True,0.4,True,0.3333333333333333,True,0.25
167,,CH4261,E1,,,,,True,0.4,,
168,,CH4261HM,E1,,,True,0.2,,,,
169,,CH4882A,E1,,,,,True,1.0,True,1.0
170,4.0,CH4882AHM,E1,True,1.0,True,0.9,True,0.3333333333333333,True,0.5
171,5.0,CL1101E,L1,True,0.125,,,True,0.1627906976744186,True,0.1428571428571428
172,6.0,CL2101,L1,True,0.0454545454545454,True,0.58,True,0.1428571428571428,True,0.3888888888888889
173,,CL2102,L1,,,True,0.1142857142857142,,,True,0.064516129032258
174,7.0,CL3203,L1,True,0.1428571428571428,True,0.3,True,0.3157894736842105,,
175,8.0,CL3210,E1,True,0.074074074074074,True,0.1,True,0.04,,
176,13.0,CLC1101,L1,False,inf,False,5.413333333333333,False,4.4,False,21.0
177,14.0,CLC2202,E1,True,0.088235294117647,True,0.1,True,0.0625,True,0.1
178,15.0,CLC2204,E1,False,4.0,False,1.7230769230769232,False,4.0,False,5.166666666666667
179,16.0,CLC3303,E1,False,5.0,True,0.9,False,5.0,False,9.0
180,18.0,CM2112,L1,False,inf,True,1.0,True,0.6666666666666666,False,2.0
181,,CM2122,L1,,,False,1.1594202898550725,False,inf,False,inf
182,19.0,CM2133,L1,True,0.45,True,0.7560975609756098,,,True,0.4166666666666667
183,20.0,CM2143,L1,True,0.75,False,1.0434782608695652,False,2.5,False,inf
184,,CM5221,L1,,,,,,,True,0.25
185,,CM5235,L1,,,,,,,True,0.6666666666666666
186,,CM5263,L1,,,,,,,True,0.4
187,15.0,CN2103,L1,True,0.22,True,0.7658536585365854,True,0.075,True,0.032258064516129
188,16.0,CN2104,L1,True,0.3846153846153846,True,0.6878048780487804,True,0.05,True,0.1578947368421052
189,17.0,CN2105,L1,True,0.3888888888888889,True,0.32,True,0.0714285714285714,True,0.1666666666666666
190,1.0,CN2106,L1,True,0.25,True,0.4242424242424242,True,0.0666666666666666,,
191,2.0,CN3101A,S1,True,0.0384615384615384,True,0.15,,,,
192,3.0,CN3101A,S2,True,0.04,True,0.1666666666666666,True,0.0416666666666666,True,0.0217391304347826
193,,CN3102,S1,,,True,0.0166666666666666,,,,
194,4.0,CN3103,L1,True,0.3636363636363636,True,0.8166666666666667,True,0.3333333333333333,True,0.25
195,5.0,CN3104,L1,True,0.6756756756756757,True,0.8666666666666667,True,0.3076923076923077,,
196,6.0,CN3135,L1,True,0.0333333333333333,True,0.15,True,0.0344827586206896,,
197,7.0,CN4101,L1,True,0.0133333333333333,True,0.4296296296296296,True,0.0131578947368421,True,0.0533333333333333
198,,CN4118,L1,,,True,0.05,,,True,0.0526315789473684
199,8.0,CN4119,L1,True,0.2222222222222222,True,0.1772727272727272,True,0.0425531914893617,True,0.7333333333333333
200,9.0,CN4122,L1,True,0.6,True,0.75,True,0.2857142857142857,True,0.25
201,10.0,CN4203R,L1,True,0.05,True,0.1632653061224489,True,0.0303030303030303,True,0.03125
202,11.0,CN4205R,L1,True,0.0434782608695652,True,0.5636363636363636,,,True,0.1538461538461538
203,1.0,CN4210E,L1,False,3.0,,,True,1.0,,
204,,CN4215E,L1,,,,,True,1.0,,
205,12.0,CN4215R,L1,True,0.0588235294117647,True,0.4,,,True,0.0909090909090909
206,13.0,CN4218,L1,True,0.1470588235294117,True,0.3333333333333333,,,True,0.0606060606060606
207,14.0,CN4233R,L1,False,2.75,True,0.925,False,1.4,False,inf
208,15.0,CN5173,L1,True,0.0714285714285714,True,0.35,True,0.25,,
209,16.0,CN5190,L1,True,0.25,True,0.5333333333333333,False,2.0,True,0.5
210,17.0,CN5191,L1,True,0.3157894736842105,True,0.3333333333333333,True,0.0769230769230769,True,0.1428571428571428
211,2.0,CN5204,L1,True,0.0512820512820512,True,0.26,True,0.1428571428571428,True,0.1666666666666666
212,3.0,CN5216,L1,True,0.0434782608695652,True,0.0666666666666666,,,,
213,4.0,CN5246,L1,True,0.2727272727272727,True,0.0666666666666666,True,1.0,True,0.3333333333333333
214,5.0,CN5251,L1,True,0.0588235294117647,True,0.25,True,0.5,True,0.3333333333333333
215,19.0,COS1000,L1,True,0.3464566929133858,True,0.6075085324232082,True,0.108695652173913,True,0.175
216,17.0,CP3201,L1,True,0.1584158415841584,True,0.2538461538461538,True,0.6739130434782609,False,1.032258064516129
217,4.0,CS1010,S1,True,0.4285714285714285,True,0.0155642023346303,True,0.2666666666666666,True,0.2
218,5.0,CS1010,S2,True,0.3428571428571428,,,True,0.7391304347826086,True,0.75
219,6.0,CS1010A,L1,False,1.5,True,0.2222222222222222,False,inf,True,0.5
220,7.0,CS1010E,S1,True,0.2285714285714285,True,0.0108108108108108,False,1.0125,False,2.6153846153846154
221,8.0,CS1010E,S2,True,0.75,True,0.0108108108108108,False,2.054054054054054,False,3.0
222,,CS1010J,L1,,,True,0.1052631578947368,,,True,0.2727272727272727
223,9.0,CS1010S,L1,True,0.7553956834532374,True,0.9666666666666668,True,0.735632183908046,True,0.8085106382978723
224,10.0,CS1101S,L1,True,0.1851851851851851,True,0.0481927710843373,,,,
225,11.0,CS1231,S1,True,0.5158730158730159,True,0.7256637168141593,True,0.1911764705882352,False,1.3214285714285714
226,12.0,CS1231S,L1,False,inf,,,False,inf,,
227,13.0,CS1231S,L2,False,6.666666666666667,True,0.1136363636363636,False,2.0,True,0.3
228,14.0,CS2030,L1,True,0.3220338983050847,True,0.62,True,0.0454545454545454,False,1.2222222222222223
229,15.0,CS2030S,L1,True,0.8666666666666667,True,0.1590909090909091,True,0.1111111111111111,True,0.3333333333333333
230,16.0,CS2040,L1,False,8.0,False,1.7,,,,
231,17.0,CS2040,L2,False,1.4807692307692308,False,2.37125748502994,False,4.625,False,19.0
232,1.0,CS2040C,L1,True,0.3076923076923077,True,0.1851851851851851,True,0.7368421052631579,False,2.0
233,2.0,CS2040S,L1,True,0.2318840579710145,True,0.6222222222222222,True,0.0727272727272727,True,0.0392156862745098
234,3.0,CS2100,L1,False,inf,False,1.5161290322580645,False,1.5,True,1.0
235,4.0,CS2100,L2,True,0.9597701149425288,True,0.5942857142857143,True,0.8571428571428571,True,1.0
236,5.0,CS2102,L1,True,0.5942028985507246,True,0.7521739130434782,True,0.125,True,0.813953488372093
237,6.0,CS2102,L2,True,0.9016393442622952,True,1.0,True,0.7333333333333333,False,1.4444444444444444
238,7.0,CS2103,L1,True,0.046875,True,0.48,True,0.015625,True,0.109375
239,8.0,CS2103R,L1,True,0.002,,,True,0.002,True,0.0080160320641282
240,,CS2103T,LG01,,,,,False,1.8,False,inf
241,9.0,CS2103T,LG02,False,4.0,False,1.25,,,,
242,10.0,CS2103T,LG03,False,4.055555555555555,,,False,3.5,,
243,11.0,CS2103T,LG04,False,8.0,False,1.25,,,False,inf
244,,CS2103T,LG05,,,False,1.25,,,,
245,,CS2103T,LG06,,,False,1.35,,,False,inf
246,,CS2103T,LG07,,,False,1.5,,,False,inf
247,,CS2103T,LG08,,,False,1.35,False,4.0,,
248,,CS2103T,LG09,,,False,1.3,,,,
249,,CS2103T,LG10,,,False,1.4,,,False,inf
250,12.0,CS2103T,LG11,False,8.0,False,1.5,,,,
251,,CS2103T,LG12,,,False,1.35,,,False,inf
252,13.0,CS2103T,LG13,False,7.0,False,1.25,,,,
253,,CS2103T,LG14,,,False,1.25,,,,
254,,CS2103T,LG15,,,False,1.35,False,4.0,False,inf
255,,CS2103T,LG16,,,False,1.5,,,False,inf
256,,CS2103T,LG17,,,False,1.3,,,,
257,,CS2103T,LG18,,,False,1.6,,,,
258,14.0,CS2103T,LG19,False,7.0,False,1.7,,,False,6.0
259,,CS2103T,LG20,,,False,2.0,,,,
260,,CS2103T,LG21,,,False,1.6,,,False,2.0
261,,CS2103T,LG22,,,False,1.65,False,5.0,False,inf
262,15.0,CS2104,L1,True,0.4166666666666667,True,0.7,True,0.2,True,0.4210526315789473
263,16.0,CS2105,L1,True,0.6635514018691588,True,0.6466666666666666,True,0.2592592592592592,True,1.0
264,17.0,CS2105,L2,True,0.9565217391304348,True,0.9777777777777776,True,0.8333333333333334,True,1.0
265,1.0,CS2106,L1,True,0.6229508196721312,True,0.9058823529411764,True,0.0588235294117647,True,0.4210526315789473
266,2.0,CS2107,L1,True,0.2236024844720497,True,0.4133858267716535,True,0.075187969924812,True,0.2480620155038759
267,3.0,CS2109S,L1,False,1.2702702702702702,True,0.8866666666666667,True,0.2083333333333333,True,0.7272727272727273
268,4.0,CS2109S,L2,True,0.1875,False,1.52,True,0.7222222222222222,True,1.0
269,5.0,CS2113,L1,True,0.0666666666666666,True,0.12,True,0.0434782608695652,True,0.2631578947368421
270,6.0,CS2113T,LC01,True,0.2,True,0.6111111111111112,,,,
271,7.0,CS2220,L1,True,0.4,True,0.55,True,0.1111111111111111,True,0.125
272,8.0,CS2309,L1,True,0.1764705882352941,True,0.6,,,True,0.25
273,9.0,CS3103,L1,False,1.0333333333333334,True,0.945945945945946,True,0.631578947368421,False,1.6666666666666667
274,10.0,CS3203,L1,True,0.9428571428571428,False,1.4,True,0.6666666666666666,True,0.5
275,11.0,CS3203,L2,True,0.945945945945946,False,1.4,,,True,0.6666666666666666
276,12.0,CS3210,L1,False,2.25,False,1.6642857142857144,False,9.0,False,5.285714285714286
277,13.0,CS3219,L1,False,3.1875,False,18.41176470588235,False,1.375,False,1.25
278,14.0,CS3230,L1,True,0.5625,True,0.7785714285714286,True,0.1071428571428571,True,0.392156862745098
279,15.0,CS3230,L2,True,1.0,True,1.0,True,0.4444444444444444,True,0.4
280,16.0,CS3231,L1,False,1.3529411764705883,False,1.8666666666666667,True,0.3684210526315789,True,0.5714285714285714
281,17.0,CS3235,L1,True,0.1632653061224489,True,0.39375,,,True,0.0229885057471264
282,1.0,CS3237,L1,True,0.1368421052631579,True,0.3666666666666666,True,0.0344827586206896,True,0.1176470588235294
283,2.0,CS3240,L1,True,0.3035714285714285,True,0.5545454545454546,True,0.04,True,0.1764705882352941
284,3.0,CS3241,L1,True,0.388235294117647,True,0.6543778801843319,True,0.1014492753623188,True,0.2
285,4.0,CS3243,L1,True,0.079136690647482,True,0.325,True,0.0381679389312977,True,0.1
286,5.0,CS3244,L1,True,0.1971830985915492,True,0.7714285714285715,True,0.078125,True,0.1290322580645161
287,6.0,CS3263,L1,True,0.0827067669172932,True,0.2611111111111111,True,0.0157480314960629,True,0.078125
288,7.0,CS3264,L1,True,0.075187969924812,True,0.2777777777777778,True,0.0155038759689922,True,0.0787401574803149
289,8.0,CS4211,L1,True,0.2222222222222222,True,0.6275862068965518,True,0.02,True,0.0188679245283018
290,9.0,CS4212,L1,True,0.2142857142857142,True,0.3,True,0.1304347826086956,True,0.15
291,10.0,CS4223,L1,True,0.081081081081081,True,0.4,True,0.1176470588235294,True,0.1612903225806451
292,11.0,CS4224,L1,True,0.0930232558139534,True,0.4714285714285714,True,0.025,True,0.0975609756097561
293,12.0,CS4225,L1,True,0.625,True,0.8448275862068966,True,0.7209302325581395,True,0.875
294,13.0,CS4226,L1,False,1.2571428571428571,False,1.5588235294117647,True,0.4347826086956521,True,0.5789473684210527
295,14.0,CS4234,L1,False,1.0625,True,0.8235294117647058,True,1.0,,
296,15.0,CS4236,L1,True,0.1555555555555555,True,0.4057971014492754,True,0.0769230769230769,True,0.088235294117647
297,16.0,CS4239,L1,True,0.2222222222222222,True,0.8,True,0.0588235294117647,True,0.0588235294117647
298,17.0,CS4243,L1,False,1.4,True,0.9,True,0.1,True,0.2580645161290322
299,1.0,CS4246,L1,True,0.6923076923076923,True,0.92,True,0.7142857142857143,True,0.3333333333333333
300,2.0,CS4248,L1,True,0.65,True,0.7333333333333333,True,0.0869565217391304,True,0.25
301,3.0,CS4261,L1,True,0.7241379310344828,True,0.9375,True,0.4166666666666667,False,2.0
302,,CS4278,L1,,,True,0.4666666666666667,,,True,0.0454545454545454
303,4.0,CS4347,L1,True,0.0833333333333333,True,0.3111111111111111,,,True,0.1176470588235294
304,5.0,CS4350,E1,True,0.2105263157894736,True,0.5777777777777777,,,,
305,,CS5219,L1,,,,,,,True,0.5
306,6.0,CS5229,L1,True,1.0,,,,,False,inf
307,7.0,CS5231,L1,False,1.6,False,4.8,,,False,inf
308,8.0,CS5240,L1,True,0.5,,,,,True,1.0
309,9.0,CS5322,L1,True,0.5,True,1.0,,,,
310,,DAO1704,SA1,,,True,1.0,,,,
311,,DAO1704,SA3,,,True,1.0,,,,
312,,DAO1704,SA5,,,True,0.6666666666666666,,,,
313,,DAO1704,SA6,,,True,0.5,,,,
314,,DAO1704,SA7,,,False,2.5,,,,
315,17.0,DAO1704X,LQ1,True,0.3580246913580246,True,0.61,True,0.3220338983050847,True,0.4186046511627907
316,1.0,DAO2702,L1,True,0.5454545454545454,False,1.0454545454545454,True,0.4736842105263157,True,0.875
317,2.0,DAO2702,L2,True,0.3877551020408163,True,0.7027027027027027,True,0.1578947368421052,True,0.1944444444444444
318,,DAO2702X,L1,,,,,,,False,inf
319,3.0,DAO2702X,L2,True,0.3043478260869565,True,0.45,True,0.2105263157894736,True,0.4375
320,4.0,DAO2703,LF1,False,4.230769230769231,True,0.9658119658119658,False,5.6923076923076925,False,11.25
321,5.0,DAO2703,LF2,False,1.1944444444444444,True,0.8267716535433071,False,3.363636363636364,False,3.5384615384615383
322,6.0,DBA3701,SA1,True,0.1935483870967742,True,0.5846153846153846,True,0.0357142857142857,True,0.3928571428571428
323,7.0,DBA3702,SA1,True,0.1904761904761904,True,0.6153846153846154,True,0.1904761904761904,True,0.4
